name,Medicare Beneficiaries (%)
Alabama,19.9
Alaska,11.4
Arizona,16.6
Arkansas,20
California,14.4
Colorado,14.4
Connecticut,17.6
Delaware,19.1
DistrictofColumbia,13.2
Florida,19.9
Georgia,14.9
Hawaii,17.1
Idaho,17
Illinois,16.1
Indiana,17.4
Iowa,18.3
Kansas,16.7
Kentucky,19.5
Louisiana,17
Maine,23.1
Maryland,15.5
Massachusetts,17.9
Michigan,19.1
Minnesota,16.6
Mississippi,18.7
Missouri,18.7
Montana,19.5
Nebraska,16.5
Nevada,15.7
NewHampshire,20
NewJersey,16.7
NewMexico,17.9
NewYork,16.9
NorthCarolina,17.6
NorthDakota,15.7
Ohio,18.6
Oklahoma,17.4
Oregon,18.7
Pennsylvania,19.8
RhodeIsland,19.2
SouthCarolina,19.2
SouthDakota,18.2
Tennessee,18.7
Texas,13.2
Utah,11.5
Vermont,21
Virginia,16.1
Washington,16.6
WestVirginia,22.6
Wisconsin,18.2
Wyoming,16.2
